  1204.20 1000.00000000000000 
  1207.82 1000.00000000000000 
  1211.44 1000.00000000000000 
  1215.05 1000.00000000000000 
  1218.67 1000.00000000000000 
  1222.29 1000.00000000000000 
  1225.90 1000.00000000000000 
  1229.52 1000.00000000000000 
  1233.14 1000.00000000000000 
  1236.75 1000.00000000000000 
  1240.37 1000.00000000000000 
  1243.99 1000.00000000000000 
  1247.61 1000.00000000000000 
  1251.22 1000.00000000000000 
  1254.84 1000.00000000000000 
  1258.46 1000.00000000000000 
  1262.07 1000.00000000000000 
  1265.69 1000.00000000000000 
  1269.31 1000.00000000000000 
  1272.92 1000.00000000000000 
  1276.54 1000.00000000000000 
  1280.16 1000.00000000000000 
  1283.77 1000.00000000000000 
  1287.39 1000.00000000000000 
  1291.01 1000.00000000000000 
  1294.62 1000.00000000000000 
  1298.24 1000.00000000000000 
  1301.86 1000.00000000000000 
  1305.47 1000.00000000000000 
  1309.09 1000.00000000000000 
  1312.71 1000.00000000000000 
  1316.32 1000.00000000000000 
  1319.94 1000.00000000000000 
  1323.56 1000.00000000000000 
  1327.17 1000.00000000000000 
  1330.79 1000.00000000000000 
  1334.41 1000.00000000000000 
  1338.03 1000.00000000000000 
  1341.64 1000.00000000000000 
  1345.26 1000.00000000000000 
  1348.88 1000.00000000000000 
  1352.49 1000.00000000000000 
  1356.11 1000.00000000000000 
  1359.73 1000.00000000000000 
  1363.34 1000.00000000000000 
  1366.96 1000.00000000000000 
  1370.58 1000.00000000000000 
  1374.19 1000.00000000000000 
  1377.81 1000.00000000000000 
  1381.43 1000.00000000000000 
  1385.04 1000.00000000000000 
  1388.66 1000.00000000000000 
  1392.28 1000.00000000000000 
  1395.89 1000.00000000000000 
  1399.51 1000.00000000000000 
  1403.13 1000.00000000000000 
  1406.74 1000.00000000000000 
  1410.36 1000.00000000000000 
  1413.98 1000.00000000000000 
  1417.60 1000.00000000000000 
  1421.21 1000.00000000000000 
  1424.83 1000.00000000000000 
  1428.45 1000.00000000000000 
  1432.06 1000.00000000000000 
  1435.68 1000.00000000000000 
  1439.30 1000.00000000000000 
  1442.91 1000.00000000000000 
  1446.53 1000.00000000000000 
  1450.15 1000.00000000000000 
  1453.76 1000.00000000000000 
  1457.38 1000.00000000000000 
  1461.00 1000.00000000000000 
  1464.61 1000.00000000000000 
  1468.23 1000.00000000000000 
  1471.85 1000.00000000000000 
  1475.46 1000.00000000000000 
  1479.08 1000.00000000000000 
  1482.70 1000.00000000000000 
  1486.31 1000.00000000000000 
  1489.93 1000.00000000000000 
  1493.55 1000.00000000000000 
  1497.17 1000.00000000000000 
  1500.78 1000.00000000000000 
  1504.40 1000.00000000000000 
  1508.02 1000.00000000000000 
  1511.63 1000.00000000000000 
  1515.25 1000.00000000000000 
  1518.87 1000.00000000000000 
  1522.48 1000.00000000000000 
  1526.10 1000.00000000000000 
  1529.72 1000.00000000000000 
  1533.33 1000.00000000000000 
  1536.95 1000.00000000000000 
  1540.57 1000.00000000000000 
  1544.18 1000.00000000000000 
  1547.80 1000.00000000000000 
  1551.42 1000.00000000000000 
  1555.03 1000.00000000000000 
  1558.65 1000.00000000000000 
  1562.27 1000.00000000000000 
  1565.88 1000.00000000000000 
  1569.50 1000.00000000000000 
  1573.12 1000.00000000000000 
  1576.74 1000.00000000000000 
  1580.35 1000.00000000000000 
  1583.97 1000.00000000000000 
  1587.59 1000.00000000000000 
  1591.20 1000.00000000000000 
  1594.82 1000.00000000000000 
  1598.44 1000.00000000000000 
  1602.05 1000.00000000000000 
  1605.67 1000.00000000000000 
  1609.29 1000.00000000000000 
  1612.90 1000.00000000000000 
  1616.52 1000.00000000000000 
  1620.14 1000.00000000000000 
  1623.75 1000.00000000000000 
  1627.37 1000.00000000000000 
  1630.99 1000.00000000000000 
  1634.60 1000.00000000000000 
  1638.22 1000.00000000000000 
  1641.84 1000.00000000000000 
  1645.45 1000.00000000000000 
  1649.07 1000.00000000000000 
  1652.69 1000.00000000000000 
  1656.30 1000.00000000000000 
  1659.92 1000.00000000000000 
  1663.54 1000.00000000000000 
  1667.16 1000.00000000000000 
  1670.77 1000.00000000000000 
  1674.39 1000.00000000000000 
  1678.01 1000.00000000000000 
  1681.62 1000.00000000000000 
  1685.24 1000.00000000000000 
  1688.86 1000.00000000000000 
  1692.47 1000.00000000000000 
  1696.09 1000.00000000000000 
  1699.71 1000.00000000000000 
  1703.32 1000.00000000000000 
  1706.94 1000.00000000000000 
  1710.56 1000.00000000000000 
  1714.17 1000.00000000000000 
  1717.79 1000.00000000000000 
  1721.41 1000.00000000000000 
  1725.02 1000.00000000000000 
  1728.64 1000.00000000000000 
  1732.26 1000.00000000000000 
  1735.87 1000.00000000000000 
  1739.49 1000.00000000000000 
  1743.11 1000.00000000000000 
  1746.73 1000.00000000000000 
  1750.34 1000.00000000000000 
  1753.96 1000.00000000000000 
  1757.58 1000.00000000000000 
  1761.19 1000.00000000000000 
  1764.81 1000.00000000000000 
  1768.43 1000.00000000000000 
  1772.04 1000.00000000000000 
  1775.66 1000.00000000000000 
  1779.28 1000.00000000000000 
  1782.89 1000.00000000000000 
  1786.51 1000.00000000000000 
  1790.13 1000.00000000000000 
  1793.74 1000.00000000000000 
  1797.36 1000.00000000000000 
  1800.98 1000.00000000000000 
  1804.59 1000.00000000000000 
  1808.21 1000.00000000000000 
  1811.83 1000.00000000000000 
  1815.44 1000.00000000000000 
  1819.06 1000.00000000000000 
  1822.68 1000.00000000000000 
  1826.30 1000.00000000000000 
  1829.91 1000.00000000000000 
  1833.53 1000.00000000000000 
  1837.15 1000.00000000000000 
  1840.76 1000.00000000000000 
  1844.38 1000.00000000000000 
  1848.00 1000.00000000000000 
  1851.61 1000.00000000000000 
  1855.23 1000.00000000000000 
  1858.85 1000.00000000000000 
  1862.46 1000.00000000000000 
  1866.08 1000.00000000000000 
  1869.70 1000.00000000000000 
  1873.31 1000.00000000000000 
  1876.93 1000.00000000000000 
  1880.55 1000.00000000000000 
  1884.16 1000.00000000000000 
  1887.78 1000.00000000000000 
  1891.40 1000.00000000000000 
  1895.01 1000.00000000000000 
  1898.63 1000.00000000000000 
  1902.25 1000.00000000000000 
  1905.87 1000.00000000000000 
  1909.48 1000.00000000000000 
  1913.10 1000.00000000000000 
  1916.72 1000.00000000000000 
  1920.33 1000.00000000000000 
  1923.95 1000.00000000000000 
  1927.57 1000.00000000000000 
  1931.18 1000.00000000000000 
  1934.80 1000.00000000000000 
  1938.42 1000.00000000000000 
  1942.03 1000.00000000000000 
  1945.65 1000.00000000000000 
  1949.27 1000.00000000000000 
  1952.88 1000.00000000000000 
  1956.50 1000.00000000000000 
  1960.12 1000.00000000000000 
  1963.73 1000.00000000000000 
  1967.35 1000.00000000000000 
  1970.97 1000.00000000000000 
  1974.58 1000.00000000000000 
  1978.20 1000.00000000000000 
  1981.82 1000.00000000000000 
  1985.43 1000.00000000000000 
  1989.05 1000.00000000000000 
  1992.67 1000.00000000000000 
  1996.29 1000.00000000000000 
  1999.90 1000.00000000000000 
  2003.52 1000.00000000000000 
  2007.14 1000.00000000000000 
  2010.75 1000.00000000000000 
  2014.37 1000.00000000000000 
  2017.99 1000.00000000000000 
  2021.60 1000.00000000000000 
  2025.22 1000.00000000000000 
  2028.84 1000.00000000000000 
  2032.45 1000.00000000000000 
  2036.07 1000.00000000000000 
  2039.69 1000.00000000000000 
  2043.30 1000.00000000000000 
  2046.92 1000.00000000000000 
  2050.54 1000.00000000000000 
  2054.15 1000.00000000000000 
  2057.77 1000.00000000000000 
  2061.39 1000.00000000000000 
  2065.00 1000.00000000000000 
  2068.62 1000.00000000000000 
  2072.24 1000.00000000000000 
  2075.86 1000.00000000000000 
  2079.47 1000.00000000000000 
  2083.09 1000.00000000000000 
  2086.71 1000.00000000000000 
  2090.32 1000.00000000000000 
  2093.94 1000.00000000000000 
  2097.56 1000.00000000000000 
  2101.17 1000.00000000000000 
  2104.79 1000.00000000000000 
  2108.41 1000.00000000000000 
  2112.02 1000.00000000000000 
  2115.64 999.99999912427995 
  2119.26 999.99999816117213 
  2122.87 999.99999576546486 
  2126.49 999.99999154932141 
  2130.11 999.99998361117252 
  2133.72 999.99996795517586 
  2137.34 999.99994098603850 
  2140.96 999.99989429821233 
  2144.57 999.99981584132172 
  2148.19 999.99968786641102 
  2151.81 999.99948455166430 
  2155.43 999.99917247740098 
  2159.04 999.99870680669437 
  2162.66 999.99803245031376 
  2166.28 999.99708482595918 
  2169.89 999.99579286954634 
  2173.51 999.99408431621828 
  2177.13 999.99189328561806 
  2180.74 999.98916976487271 
  2184.36 999.98589007758596 
  2187.98 999.98206696317652 
  2191.59 999.97775759278363 
  2195.21 999.97306782756914 
  2198.83 999.96815134581300 
  2202.44 999.96320291398968 
  2206.06 999.95844595692506 
  2209.68 999.95411552811163 
  2213.29 999.95043859830139 
  2216.91 999.94761409315856 
  2220.53 999.94579520868774 
  2224.14 999.94507619911406 
  2227.76 999.94548514367875 
  2231.38 999.94698330565029 
  2235.00 999.94947077844029 
  2238.61 999.95279733498546 
  2242.23 999.95677687147349 
  2245.85 999.96120361012265 
  2249.46 999.96586827722228 
  2253.08 999.97057273493908 
  2256.70 999.97514193266375 
  2260.31 999.97943247630803 
  2263.93 999.98333753372310 
  2267.55 999.98678816713129 
  2271.16 999.98975149235548 
  2274.78 999.99222630041140 
  2278.40 999.99423693084168 
  2282.01 999.99582624894356 
  2285.63 999.99704854610400 
  2289.25 999.99796305994789 
  2292.86 999.99862861949248 
  2296.48 999.99909969309931 
  2300.10 999.99942389247394 
  2303.71 999.99964079925064 
  2307.33 999.99978230506565 
  2310.95 999.99987120176013 
  2314.57 999.99992611937148 
  2318.18 999.99995856509361 
  2321.80 999.99997739393336 
  2325.42 999.99998876694394 
  2329.03 999.99999415509626 
  2332.65 999.99999704569325 
  2336.27 999.99999854945031 
  2339.88 999.99999930815557 
  2343.50 1000.00000000000000 
  2347.12 1000.00000000000000 
  2350.73 1000.00000000000000 
  2354.35 1000.00000000000000 
  2357.97 1000.00000000000000 
  2361.58 1000.00000000000000 
  2365.20 1000.00000000000000 
  2368.82 1000.00000000000000 
  2372.43 1000.00000000000000 
  2376.05 1000.00000000000000 
  2379.67 1000.00000000000000 
  2383.28 1000.00000000000000 
  2386.90 1000.00000000000000 
  2390.52 1000.00000000000000 
  2394.13 1000.00000000000000 
  2397.75 1000.00000000000000 
  2401.37 1000.00000000000000 
  2404.99 1000.00000000000000 
  2408.60 1000.00000000000000 
  2412.22 1000.00000000000000 
  2415.84 1000.00000000000000 
  2419.45 1000.00000000000000 
  2423.07 1000.00000000000000 
  2426.69 1000.00000000000000 
  2430.30 1000.00000000000000 
  2433.92 1000.00000000000000 
  2437.54 1000.00000000000000 
  2441.15 1000.00000000000000 
  2444.77 1000.00000000000000 
  2448.39 1000.00000000000000 
  2452.00 1000.00000000000000 
  2455.62 1000.00000000000000 
  2459.24 1000.00000000000000 
  2462.85 1000.00000000000000 
  2466.47 1000.00000000000000 
  2470.09 1000.00000000000000 
  2473.70 1000.00000000000000 
  2477.32 1000.00000000000000 
  2480.94 1000.00000000000000 
  2484.56 1000.00000000000000 
  2488.17 1000.00000000000000 
  2491.79 1000.00000000000000 
  2495.41 1000.00000000000000 
  2499.02 1000.00000000000000 
  2502.64 1000.00000000000000 
  2506.26 1000.00000000000000 
  2509.87 1000.00000000000000 
  2513.49 1000.00000000000000 
  2517.11 1000.00000000000000 
  2520.72 1000.00000000000000 
  2524.34 1000.00000000000000 
  2527.96 1000.00000000000000 
  2531.57 1000.00000000000000 
  2535.19 1000.00000000000000 
  2538.81 1000.00000000000000 
  2542.42 1000.00000000000000 
  2546.04 1000.00000000000000 
  2549.66 1000.00000000000000 
  2553.27 1000.00000000000000 
  2556.89 1000.00000000000000 
  2560.51 1000.00000000000000 
  2564.13 1000.00000000000000 
  2567.74 1000.00000000000000 
  2571.36 1000.00000000000000 
  2574.98 1000.00000000000000 
  2578.59 1000.00000000000000 
  2582.21 1000.00000000000000 
  2585.83 1000.00000000000000 
  2589.44 1000.00000000000000 
  2593.06 1000.00000000000000 
  2596.68 1000.00000000000000 
  2600.29 1000.00000000000000 
  2603.91 1000.00000000000000 
  2607.53 1000.00000000000000 
  2611.14 1000.00000000000000 
  2614.76 1000.00000000000000 
  2618.38 1000.00000000000000 
  2621.99 1000.00000000000000 
  2625.61 1000.00000000000000 
  2629.23 1000.00000000000000 
  2632.84 1000.00000000000000 
  2636.46 1000.00000000000000 
  2640.08 1000.00000000000000 
  2643.70 1000.00000000000000 
  2647.31 1000.00000000000000 
  2650.93 1000.00000000000000 
  2654.55 1000.00000000000000 
  2658.16 1000.00000000000000 
  2661.78 1000.00000000000000 
  2665.40 1000.00000000000000 
  2669.01 1000.00000000000000 
  2672.63 1000.00000000000000 
  2676.25 1000.00000000000000 
  2679.86 1000.00000000000000 
  2683.48 1000.00000000000000 
  2687.10 1000.00000000000000 
  2690.71 1000.00000000000000 
  2694.33 1000.00000000000000 
  2697.95 1000.00000000000000 
  2701.56 1000.00000000000000 
  2705.18 1000.00000000000000 
  2708.80 1000.00000000000000 
  2712.41 1000.00000000000000 
  2716.03 1000.00000000000000 
  2719.65 1000.00000000000000 
  2723.26 1000.00000000000000 
  2726.88 1000.00000000000000 
  2730.50 1000.00000000000000 
  2734.12 1000.00000000000000 
  2737.73 1000.00000000000000 
  2741.35 1000.00000000000000 
  2744.97 1000.00000000000000 
  2748.58 1000.00000000000000 
  2752.20 1000.00000000000000 
  2755.82 1000.00000000000000 
  2759.43 1000.00000000000000 
  2763.05 1000.00000000000000 
  2766.67 1000.00000000000000 
  2770.28 1000.00000000000000 
  2773.90 1000.00000000000000 
  2777.52 1000.00000000000000 
  2781.13 1000.00000000000000 
  2784.75 1000.00000000000000 
  2788.37 1000.00000000000000 
  2791.98 1000.00000000000000 
  2795.60 1000.00000000000000 
  2799.22 1000.00000000000000 
  2802.83 1000.00000000000000 
  2806.45 1000.00000000000000 
  2810.07 1000.00000000000000 
  2813.69 1000.00000000000000 
  2817.30 1000.00000000000000 
  2820.92 1000.00000000000000 
  2824.54 1000.00000000000000 
  2828.15 1000.00000000000000 
  2831.77 1000.00000000000000 
  2835.39 1000.00000000000000 
  2839.00 1000.00000000000000 
  2842.62 1000.00000000000000 
  2846.24 1000.00000000000000 
  2849.85 1000.00000000000000 
  2853.47 1000.00000000000000 
  2857.09 1000.00000000000000 
  2860.70 1000.00000000000000 
  2864.32 1000.00000000000000 
  2867.94 1000.00000000000000 
  2871.55 1000.00000000000000 
  2875.17 1000.00000000000000 
  2878.79 1000.00000000000000 
  2882.40 1000.00000000000000 
  2886.02 1000.00000000000000 
  2889.64 1000.00000000000000 
  2893.26 1000.00000000000000 
  2896.87 1000.00000000000000 
  2900.49 1000.00000000000000 
  2904.11 1000.00000000000000 
  2907.72 1000.00000000000000 
  2911.34 1000.00000000000000 
  2914.96 1000.00000000000000 
  2918.57 1000.00000000000000 
  2922.19 1000.00000000000000 
  2925.81 1000.00000000000000 
  2929.42 1000.00000000000000 
  2933.04 1000.00000000000000 
  2936.66 1000.00000000000000 
  2940.27 1000.00000000000000 
  2943.89 1000.00000000000000 
  2947.51 1000.00000000000000 
  2951.12 1000.00000000000000 
  2954.74 1000.00000000000000 
  2958.36 1000.00000000000000 
  2961.97 1000.00000000000000 
  2965.59 1000.00000000000000 
  2969.21 1000.00000000000000 
  2972.83 1000.00000000000000 
  2976.44 1000.00000000000000 
  2980.06 1000.00000000000000 
  2983.68 1000.00000000000000 
  2987.29 1000.00000000000000 
  2990.91 1000.00000000000000 
  2994.53 1000.00000000000000 
  2998.14 1000.00000000000000 
  3001.76 1000.00000000000000 
  3005.38 1000.00000000000000 
  3008.99 1000.00000000000000 
  3012.61 1000.00000000000000 
  3016.23 1000.00000000000000 
  3019.84 1000.00000000000000 
  3023.46 1000.00000000000000 
  3027.08 1000.00000000000000 
  3030.69 1000.00000000000000 
  3034.31 1000.00000000000000 
  3037.93 1000.00000000000000 
  3041.54 1000.00000000000000 
  3045.16 1000.00000000000000 
  3048.78 1000.00000000000000 
  3052.39 1000.00000000000000 
  3056.01 1000.00000000000000 
  3059.63 1000.00000000000000 
  3063.25 1000.00000000000000 
  3066.86 1000.00000000000000 
  3070.48 1000.00000000000000 
  3074.10 1000.00000000000000 
  3077.71 1000.00000000000000 
  3081.33 1000.00000000000000 
  3084.95 1000.00000000000000 
  3088.56 1000.00000000000000 
  3092.18 1000.00000000000000 
  3095.80 1000.00000000000000 
  3099.41 1000.00000000000000 
  3103.03 1000.00000000000000 
  3106.65 1000.00000000000000 
  3110.26 1000.00000000000000 
  3113.88 1000.00000000000000 
  3117.50 1000.00000000000000 
  3121.11 1000.00000000000000 
  3124.73 1000.00000000000000 
  3128.35 1000.00000000000000 
  3131.96 1000.00000000000000 
  3135.58 1000.00000000000000 
  3139.20 1000.00000000000000 
  3142.82 1000.00000000000000 
  3146.43 1000.00000000000000 
  3150.05 1000.00000000000000 
  3153.67 1000.00000000000000 
  3157.28 1000.00000000000000 
  3160.90 1000.00000000000000 
  3164.52 1000.00000000000000 
  3168.13 1000.00000000000000 
  3171.75 1000.00000000000000 
  3175.37 1000.00000000000000 
  3178.98 1000.00000000000000 
  3182.60 1000.00000000000000 
  3186.22 1000.00000000000000 
  3189.83 1000.00000000000000 
  3193.45 1000.00000000000000 
  3197.07 1000.00000000000000 
  3200.68 1000.00000000000000 
  3204.30 1000.00000000000000 
  3207.92 1000.00000000000000 
  3211.53 1000.00000000000000 
  3215.15 1000.00000000000000 
  3218.77 1000.00000000000000 
  3222.39 1000.00000000000000 
  3226.00 1000.00000000000000 
  3229.62 1000.00000000000000 
  3233.24 1000.00000000000000 
  3236.85 1000.00000000000000 
  3240.47 1000.00000000000000 
  3244.09 1000.00000000000000 
  3247.70 1000.00000000000000 
  3251.32 1000.00000000000000 
  3254.94 1000.00000000000000 
  3258.55 1000.00000000000000 
  3262.17 1000.00000000000000 
  3265.79 1000.00000000000000 
  3269.40 1000.00000000000000 
  3273.02 1000.00000000000000 
  3276.64 1000.00000000000000 
  3280.25 1000.00000000000000 
  3283.87 1000.00000000000000 
  3287.49 1000.00000000000000 
  3291.10 1000.00000000000000 
  3294.72 1000.00000000000000 
  3298.34 1000.00000000000000 
  3301.96 1000.00000000000000 
  3305.57 1000.00000000000000 
  3309.19 1000.00000000000000 
  3312.81 1000.00000000000000 
  3316.42 1000.00000000000000 
  3320.04 1000.00000000000000 
  3323.66 1000.00000000000000 
  3327.27 1000.00000000000000 
  3330.89 1000.00000000000000 
  3334.51 1000.00000000000000 
  3338.12 1000.00000000000000 
  3341.74 1000.00000000000000 
  3345.36 1000.00000000000000 
  3348.97 1000.00000000000000 
  3352.59 1000.00000000000000 
  3356.21 1000.00000000000000 
  3359.82 1000.00000000000000 
  3363.44 1000.00000000000000 
  3367.06 1000.00000000000000 
  3370.67 1000.00000000000000 
  3374.29 1000.00000000000000 
  3377.91 1000.00000000000000 
  3381.52 1000.00000000000000 
  3385.14 1000.00000000000000 
  3388.76 1000.00000000000000 
  3392.38 1000.00000000000000 
  3395.99 1000.00000000000000 
  3399.61 1000.00000000000000 
  3403.23 1000.00000000000000 
  3406.84 1000.00000000000000 
  3410.46 1000.00000000000000 
  3414.08 1000.00000000000000 
  3417.69 1000.00000000000000 
  3421.31 1000.00000000000000 
  3424.93 1000.00000000000000 
  3428.54 1000.00000000000000 
  3432.16 1000.00000000000000 
  3435.78 1000.00000000000000 
  3439.39 1000.00000000000000 
  3443.01 1000.00000000000000 
  3446.63 1000.00000000000000 
  3450.24 1000.00000000000000 
  3453.86 1000.00000000000000 
  3457.48 1000.00000000000000 
  3461.09 1000.00000000000000 
  3464.71 1000.00000000000000 
  3468.33 1000.00000000000000 
  3471.95 1000.00000000000000 
  3475.56 1000.00000000000000 
  3479.18 1000.00000000000000 
  3482.80 1000.00000000000000 
  3486.41 1000.00000000000000 
  3490.03 1000.00000000000000 
  3493.65 1000.00000000000000 
  3497.26 1000.00000000000000 
  3500.88 1000.00000000000000 
  3504.50 1000.00000000000000 
  3508.11 1000.00000000000000 
  3511.73 1000.00000000000000 
  3515.35 1000.00000000000000 
  3518.96 1000.00000000000000 
  3522.58 1000.00000000000000 
  3526.20 1000.00000000000000 
  3529.81 1000.00000000000000 
  3533.43 1000.00000000000000 
  3537.05 1000.00000000000000 
  3540.66 1000.00000000000000 
  3544.28 1000.00000000000000 
  3547.90 1000.00000000000000 
  3551.52 1000.00000000000000 
  3555.13 1000.00000000000000 
